StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
svcstr-7050-acs-1,Ethernet20,svcstr-7260cx3-acs-6,Ethernet6/1,100000,334,Access
svcstr-7050-acs-1,Ethernet24,svcstr-7260cx3-acs-6,Ethernet7/1,100000,335,Access
svcstr-7050-acs-1,Ethernet28,svcstr-7260cx3-acs-6,Ethernet8/1,100000,336,Access
svcstr-7050-acs-1,Ethernet32,svcstr-7260cx3-acs-6,Ethernet9/1,100000,337,Access
svcstr-7050-acs-1,Ethernet36,svcstr-7260cx3-acs-6,Ethernet10/1,100000,338,Access
svcstr-7050-acs-1,Ethernet40,svcstr-7260cx3-acs-6,Ethernet11/1,100000,339,Access
svcstr-7050-acs-1,Ethernet44,svcstr-7260cx3-acs-6,Ethernet12/1,100000,340,Access
svcstr-7050-acs-1,Ethernet48,svcstr-7260cx3-acs-6,Ethernet13/1,100000,341,Access
svcstr-7050-acs-1,Ethernet52,svcstr-7260cx3-acs-6,Ethernet14/1,100000,342,Access
svcstr-7050-acs-1,Ethernet56,svcstr-7260cx3-acs-6,Ethernet15/1,100000,343,Access
svcstr-7050-acs-1,Ethernet60,svcstr-7260cx3-acs-6,Ethernet16/1,100000,344,Access
svcstr-7050-acs-1,Ethernet64,svcstr-7260cx3-acs-6,Ethernet17/1,100000,345,Access
svcstr-7050-acs-1,Ethernet68,svcstr-7260cx3-acs-6,Ethernet18/1,100000,346,Access
svcstr-7050-acs-1,Ethernet72,svcstr-7260cx3-acs-6,Ethernet19/1,100000,347,Access
svcstr-7050-acs-1,Ethernet76,svcstr-7260cx3-acs-6,Ethernet20/1,100000,348,Access
svcstr-7050-acs-1,Ethernet80,svcstr-7260cx3-acs-6,Ethernet21/1,100000,349,Access
svcstr-7050-acs-1,Ethernet84,svcstr-7260cx3-acs-6,Ethernet22/1,100000,350,Access
svcstr-7050-acs-1,Ethernet88,svcstr-7260cx3-acs-6,Ethernet23/1,100000,351,Access
svcstr-7050-acs-1,Ethernet92,svcstr-7260cx3-acs-6,Ethernet24/1,100000,352,Access
svcstr-7050-acs-1,Ethernet96,svcstr-7260cx3-acs-6,Ethernet25/1,100000,353,Access
svcstr-7050-acs-1,Ethernet100,svcstr-7260cx3-acs-6,Ethernet26/1,100000,354,Access
svcstr-7050-acs-1,Ethernet104,svcstr-7260cx3-acs-6,Ethernet27/1,100000,355,Access
svcstr-7050-acs-1,Ethernet108,svcstr-7260cx3-acs-6,Ethernet28/1,100000,356,Access
svcstr-7050-acs-1,Ethernet112,svcstr-7260cx3-acs-6,Ethernet29/1,100000,357,Access
svcstr-7050-acs-1,Ethernet116,svcstr-7260cx3-acs-6,Ethernet30/1,100000,358,Access
svcstr-7050-acs-1,Ethernet120,svcstr-7260cx3-acs-6,Ethernet31/1,100000,359,Access
svcstr-7050-acs-1,Ethernet124,svcstr-7260cx3-acs-6,Ethernet32/1,100000,360,Access
svcstr-7050-acs-2,Ethernet0,svcstr-7260cx3-acs-6,Ethernet33/1,100000,361,Access
svcstr-7050-acs-2,Ethernet4,svcstr-7260cx3-acs-6,Ethernet34/1,100000,362,Access
svcstr-7050-acs-2,Ethernet8,svcstr-7260cx3-acs-6,Ethernet35/1,100000,363,Access
svcstr-7050-acs-2,Ethernet12,svcstr-7260cx3-acs-6,Ethernet36/1,100000,364,Access
svcstr-7050-acs-2,Ethernet16,svcstr-7260cx3-acs-6,Ethernet37/1,100000,365,Access
svcstr-7050-acs-2,Ethernet20,svcstr-7260cx3-acs-6,Ethernet38/1,100000,366,Access
svcstr-7050-acs-2,Ethernet24,svcstr-7260cx3-acs-6,Ethernet39/1,100000,367,Access
svcstr-7050-acs-2,Ethernet28,svcstr-7260cx3-acs-6,Ethernet40/1,100000,368,Access
svcstr-7050-acs-2,Ethernet32,svcstr-7260cx3-acs-6,Ethernet41/1,100000,369,Access
svcstr-7050-acs-2,Ethernet36,svcstr-7260cx3-acs-6,Ethernet42/1,100000,370,Access
svcstr-7050-acs-2,Ethernet40,svcstr-7260cx3-acs-6,Ethernet43/1,100000,371,Access
svcstr-7050-acs-2,Ethernet44,svcstr-7260cx3-acs-6,Ethernet44/1,100000,372,Access
svcstr-7050-acs-2,Ethernet48,svcstr-7260cx3-acs-6,Ethernet45/1,100000,373,Access
svcstr-7050-acs-2,Ethernet52,svcstr-7260cx3-acs-6,Ethernet46/1,100000,374,Access
svcstr-7050-acs-2,Ethernet56,svcstr-7260cx3-acs-6,Ethernet47/1,100000,375,Access
svcstr-7050-acs-2,Ethernet60,svcstr-7260cx3-acs-6,Ethernet48/1,100000,376,Access
svcstr-7050-acs-2,Ethernet64,svcstr-7260cx3-acs-6,Ethernet49/1,100000,377,Access
svcstr-7050-acs-2,Ethernet68,svcstr-7260cx3-acs-6,Ethernet50/1,100000,378,Access
svcstr-7050-acs-2,Ethernet72,svcstr-7260cx3-acs-6,Ethernet51/1,100000,379,Access
svcstr-7050-acs-2,Ethernet76,svcstr-7260cx3-acs-6,Ethernet52/1,100000,380,Access
svcstr-7050-acs-2,Ethernet80,svcstr-7260cx3-acs-6,Ethernet53/1,100000,381,Access
svcstr-7050-acs-2,Ethernet84,svcstr-7260cx3-acs-6,Ethernet54/1,100000,382,Access
svcstr-7050-acs-2,Ethernet88,svcstr-7260cx3-acs-6,Ethernet55/1,100000,383,Access
svcstr-7050-acs-2,Ethernet92,svcstr-7260cx3-acs-6,Ethernet56/1,100000,384,Access
svcstr-7050-acs-2,Ethernet96,svcstr-7260cx3-acs-6,Ethernet57/1,100000,385,Access
svcstr-7050-acs-2,Ethernet100,svcstr-7260cx3-acs-6,Ethernet58/1,100000,386,Access
svcstr-7050-acs-2,Ethernet104,svcstr-7260cx3-acs-6,Ethernet59/1,100000,387,Access
svcstr-7050-acs-2,Ethernet108,svcstr-7260cx3-acs-6,Ethernet60/1,100000,388,Access
svcstr-7050-acs-2,Ethernet112,svcstr-7260cx3-acs-7,Ethernet17/1,100000,389,Access
svcstr-7050-acs-2,Ethernet116,svcstr-7260cx3-acs-7,Ethernet18/1,100000,390,Access
svcstr-7050-acs-2,Ethernet120,svcstr-7260cx3-acs-7,Ethernet19/1,100000,391,Access
svcstr-7050-acs-2,Ethernet124,svcstr-7260cx3-acs-7,Ethernet20/1,100000,392,Access
svcstr-7050-acs-3,Ethernet0,svcstr-7260cx3-acs-8,Ethernet1/1,100000,393,Access
svcstr-7050-acs-3,Ethernet4,svcstr-7260cx3-acs-8,Ethernet2/1,100000,394,Access
svcstr-7050-acs-3,Ethernet8,svcstr-7260cx3-acs-8,Ethernet3/1,100000,395,Access
svcstr-7050-acs-3,Ethernet12,svcstr-7260cx3-acs-8,Ethernet4/1,100000,396,Access
svcstr-7050-acs-3,Ethernet16,svcstr-7260cx3-acs-8,Ethernet5/1,100000,397,Access
svcstr-7050-acs-3,Ethernet20,svcstr-7260cx3-acs-8,Ethernet6/1,100000,398,Access
svcstr-7050-acs-3,Ethernet24,svcstr-7260cx3-acs-8,Ethernet7/1,100000,399,Access
svcstr-7050-acs-3,Ethernet28,svcstr-7260cx3-acs-8,Ethernet8/1,100000,400,Access
svcstr-7050-acs-3,Ethernet32,svcstr-7260cx3-acs-8,Ethernet9/1,100000,401,Access
svcstr-7050-acs-3,Ethernet36,svcstr-7260cx3-acs-8,Ethernet10/1,100000,402,Access
svcstr-7050-acs-3,Ethernet40,svcstr-7260cx3-acs-8,Ethernet11/1,100000,403,Access
svcstr-7050-acs-3,Ethernet44,svcstr-7260cx3-acs-8,Ethernet12/1,100000,404,Access
svcstr-7050-acs-3,Ethernet48,svcstr-7260cx3-acs-8,Ethernet13/1,100000,405,Access
svcstr-7050-acs-3,Ethernet52,svcstr-7260cx3-acs-8,Ethernet14/1,100000,406,Access
svcstr-7050-acs-3,Ethernet56,svcstr-7260cx3-acs-8,Ethernet15/1,100000,407,Access
svcstr-7050-acs-3,Ethernet60,svcstr-7260cx3-acs-8,Ethernet16/1,100000,408,Access
svcstr-7050-acs-3,Ethernet64,svcstr-7260cx3-acs-8,Ethernet17/1,100000,409,Access
svcstr-7050-acs-3,Ethernet68,svcstr-7260cx3-acs-8,Ethernet18/1,100000,410,Access
svcstr-7050-acs-3,Ethernet72,svcstr-7260cx3-acs-8,Ethernet19/1,100000,411,Access
svcstr-7050-acs-3,Ethernet76,svcstr-7260cx3-acs-8,Ethernet20/1,100000,412,Access
svcstr-7050-acs-3,Ethernet80,svcstr-7260cx3-acs-8,Ethernet21/1,100000,413,Access
svcstr-7050-acs-3,Ethernet84,svcstr-7260cx3-acs-8,Ethernet22/1,100000,414,Access
svcstr-7050-acs-3,Ethernet88,svcstr-7260cx3-acs-8,Ethernet23/1,100000,415,Access
svcstr-7050-acs-3,Ethernet92,svcstr-7260cx3-acs-8,Ethernet24/1,100000,416,Access
svcstr-7050-acs-3,Ethernet96,svcstr-7260cx3-acs-8,Ethernet25/1,100000,417,Access
svcstr-7050-acs-3,Ethernet100,svcstr-7260cx3-acs-8,Ethernet26/1,100000,418,Access
svcstr-7050-acs-3,Ethernet104,svcstr-7260cx3-acs-8,Ethernet27/1,100000,419,Access
svcstr-7050-acs-3,Ethernet108,svcstr-7260cx3-acs-8,Ethernet28/1,100000,420,Access
svcstr-7050-acs-3,Ethernet112,svcstr-7260cx3-acs-8,Ethernet29/1,100000,421,Access
svcstr-7050-acs-3,Ethernet116,svcstr-7260cx3-acs-8,Ethernet30/1,100000,422,Access
svcstr-7050-acs-3,Ethernet120,svcstr-7260cx3-acs-8,Ethernet31/1,100000,423,Access
svcstr-7050-acs-3,Ethernet124,svcstr-7260cx3-acs-8,Ethernet32/1,100000,424,Access
svcstr-7050-acs-4,Ethernet0,svcstr-7260cx3-acs-8,Ethernet33/1,100000,425,Access
svcstr-7050-acs-4,Ethernet4,svcstr-7260cx3-acs-8,Ethernet34/1,100000,426,Access
svcstr-7050-acs-4,Ethernet8,svcstr-7260cx3-acs-8,Ethernet35/1,100000,427,Access
svcstr-7050-acs-4,Ethernet12,svcstr-7260cx3-acs-8,Ethernet36/1,100000,428,Access
svcstr-7050-acs-4,Ethernet16,svcstr-7260cx3-acs-8,Ethernet37/1,100000,429,Access
svcstr-7050-acs-4,Ethernet20,svcstr-7260cx3-acs-8,Ethernet38/1,100000,430,Access
svcstr-7050-acs-4,Ethernet24,svcstr-7260cx3-acs-8,Ethernet39/1,100000,431,Access
svcstr-7050-acs-4,Ethernet28,svcstr-7260cx3-acs-8,Ethernet40/1,100000,432,Access
svcstr-7050-acs-4,Ethernet32,svcstr-7260cx3-acs-8,Ethernet41/1,100000,433,Access
svcstr-7050-acs-4,Ethernet36,svcstr-7260cx3-acs-8,Ethernet42/1,100000,434,Access
