StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
ixs-7215-pizza5,Ethernet5,ixs-7215-pizza6,Ethernet5,1000,105,Access
ixs-7215-pizza5,Ethernet6,ixs-7215-pizza6,Ethernet6,1000,106,Access
ixs-7215-pizza5,Ethernet7,ixs-7215-pizza6,Ethernet7,1000,107,Access
ixs-7215-pizza5,Ethernet8,ixs-7215-pizza6,Ethernet8,1000,108,Access
ixs-7215-pizza5,Ethernet9,ixs-7215-pizza6,Ethernet9,1000,109,Access
ixs-7215-pizza5,Ethernet10,ixs-7215-pizza6,Ethernet10,1000,110,Access
ixs-7215-pizza5,Ethernet11,ixs-7215-pizza6,Ethernet11,1000,111,Access
ixs-7215-pizza5,Ethernet12,ixs-7215-pizza6,Ethernet12,1000,112,Access
ixs-7215-pizza5,Ethernet13,ixs-7215-pizza6,Ethernet13,1000,113,Access
ixs-7215-pizza5,Ethernet14,ixs-7215-pizza6,Ethernet14,1000,114,Access
ixs-7215-pizza5,Ethernet15,ixs-7215-pizza6,Ethernet15,1000,115,Access
ixs-7215-pizza5,Ethernet16,ixs-7215-pizza6,Ethernet16,1000,116,Access
ixs-7215-pizza5,Ethernet17,ixs-7215-pizza6,Ethernet17,1000,117,Access
ixs-7215-pizza5,Ethernet18,ixs-7215-pizza6,Ethernet18,1000,118,Access
ixs-7215-pizza5,Ethernet19,ixs-7215-pizza6,Ethernet19,1000,119,Access
ixs-7215-pizza5,Ethernet20,ixs-7215-pizza6,Ethernet20,1000,120,Access
ixs-7215-pizza5,Ethernet21,ixs-7215-pizza6,Ethernet21,1000,121,Access
ixs-7215-pizza5,Ethernet22,ixs-7215-pizza6,Ethernet22,1000,122,Access
ixs-7215-pizza5,Ethernet23,ixs-7215-pizza6,Ethernet23,1000,123,Access
ixs-7215-pizza5,Ethernet24,ixs-7215-pizza6,Ethernet24,1000,124,Access
ixs-7215-pizza5,Ethernet25,ixs-7215-pizza6,Ethernet25,1000,125,Access
ixs-7215-pizza5,Ethernet26,ixs-7215-pizza6,Ethernet26,1000,126,Access
ixs-7215-pizza5,Ethernet27,ixs-7215-pizza6,Ethernet27,1000,127,Access
ixs-7215-pizza5,Ethernet28,ixs-7215-pizza6,Ethernet28,1000,128,Access
ixs-7215-pizza5,Ethernet29,ixs-7215-pizza6,Ethernet29,1000,129,Access
ixs-7215-pizza5,Ethernet30,ixs-7215-pizza6,Ethernet30,1000,130,Access
ixs-7215-pizza5,Ethernet31,ixs-7215-pizza6,Ethernet31,1000,131,Access
ixs-7215-pizza5,Ethernet32,ixs-7215-pizza6,Ethernet32,1000,132,Access
ixs-7215-pizza5,Ethernet33,ixs-7215-pizza6,Ethernet33,1000,133,Access
ixs-7215-pizza5,Ethernet34,ixs-7215-pizza6,Ethernet34,1000,134,Access
ixs-7215-pizza5,Ethernet35,ixs-7215-pizza6,Ethernet35,1000,135,Access
ixs-7215-pizza5,Ethernet36,ixs-7215-pizza6,Ethernet36,1000,136,Access
ixs-7215-pizza5,Ethernet37,ixs-7215-pizza6,Ethernet37,1000,137,Access
ixs-7215-pizza5,Ethernet38,ixs-7215-pizza6,Ethernet38,1000,138,Access
ixs-7215-pizza5,Ethernet39,ixs-7215-pizza6,Ethernet39,1000,139,Access
ixs-7215-pizza5,Ethernet40,ixs-7215-pizza6,Ethernet40,1000,140,Access
ixs-7215-pizza5,Ethernet41,ixs-7215-pizza6,Ethernet41,1000,141,Access
ixs-7215-pizza5,Ethernet42,ixs-7215-pizza6,Ethernet42,1000,142,Access
ixs-7215-pizza5,Ethernet43,ixs-7215-pizza6,Ethernet43,1000,143,Access
ixs-7215-pizza5,Ethernet44,ixs-7215-pizza6,Ethernet44,1000,144,Access
ixs-7215-pizza5,Ethernet45,ixs-7215-pizza6,Ethernet45,1000,145,Access
ixs-7215-pizza5,Ethernet46,ixs-7215-pizza6,Ethernet46,1000,146,Access
ixs-7215-pizza5,Ethernet47,ixs-7215-pizza6,Ethernet47,1000,147,Access
ixs-7215-pizza5,Ethernet48,sasx_7210_1,1/1/62,10000,148,Access
ixs-7215-pizza5,Ethernet49,ixs-7215-pizza6,Ethernet49,10000,149,Access
ixs-7215-pizza5,Ethernet50,ixs-7215-pizza6,Ethernet50,10000,150,Access
ixs-7215-pizza5,Ethernet51,ixs-7215-pizza6,Ethernet51,10000,151,Access


# M0 pizza7
ixs-7215-pizza7,Ethernet0,endeavor,Ethernet0,1000,200,Access
ixs-7215-pizza7,Ethernet1,endeavor,Ethernet1,1000,201,Access
ixs-7215-pizza7,Ethernet2,endeavor,Ethernet2,1000,202,Access
ixs-7215-pizza7,Ethernet3,endeavor,Ethernet3,1000,203,Access
ixs-7215-pizza7,Ethernet4,endeavor,Ethernet4,1000,204,Access
ixs-7215-pizza7,Ethernet5,endeavor,Ethernet5,1000,205,Access
ixs-7215-pizza7,Ethernet6,endeavor,Ethernet6,1000,206,Access
ixs-7215-pizza7,Ethernet7,endeavor,Ethernet7,1000,207,Access
ixs-7215-pizza7,Ethernet8,endeavor,Ethernet8,1000,208,Access
ixs-7215-pizza7,Ethernet9,endeavor,Ethernet9,1000,209,Access
ixs-7215-pizza7,Ethernet10,endeavor,Ethernet10,1000,210,Access
ixs-7215-pizza7,Ethernet11,endeavor,Ethernet11,1000,211,Access
ixs-7215-pizza7,Ethernet12,endeavor,Ethernet12,1000,212,Access
ixs-7215-pizza7,Ethernet13,endeavor,Ethernet13,1000,213,Access
ixs-7215-pizza7,Ethernet14,endeavor,Ethernet14,1000,214,Access
ixs-7215-pizza7,Ethernet15,endeavor,Ethernet15,1000,215,Access
ixs-7215-pizza7,Ethernet16,endeavor,Ethernet16,1000,216,Access
ixs-7215-pizza7,Ethernet17,endeavor,Ethernet17,1000,217,Access
ixs-7215-pizza7,Ethernet18,endeavor,Ethernet18,1000,218,Access
ixs-7215-pizza7,Ethernet19,endeavor,Ethernet19,1000,219,Access
ixs-7215-pizza7,Ethernet20,endeavor,Ethernet20,1000,220,Access
ixs-7215-pizza7,Ethernet21,endeavor,Ethernet21,1000,221,Access
ixs-7215-pizza7,Ethernet22,endeavor,Ethernet22,1000,222,Access
ixs-7215-pizza7,Ethernet23,endeavor,Ethernet23,1000,223,Access
ixs-7215-pizza7,Ethernet24,endeavor,Ethernet24,1000,224,Access
ixs-7215-pizza7,Ethernet25,endeavor,Ethernet25,1000,225,Access
ixs-7215-pizza7,Ethernet26,endeavor,Ethernet26,1000,226,Access
ixs-7215-pizza7,Ethernet27,endeavor,Ethernet27,1000,227,Access
ixs-7215-pizza7,Ethernet28,endeavor,Ethernet28,1000,228,Access
ixs-7215-pizza7,Ethernet29,endeavor,Ethernet29,1000,229,Access
ixs-7215-pizza7,Ethernet30,endeavor,Ethernet30,1000,230,Access
ixs-7215-pizza7,Ethernet31,endeavor,Ethernet31,1000,231,Access
ixs-7215-pizza7,Ethernet32,endeavor,Ethernet32,1000,232,Access
ixs-7215-pizza7,Ethernet33,endeavor,Ethernet33,1000,233,Access
ixs-7215-pizza7,Ethernet34,endeavor,Ethernet34,1000,234,Access
ixs-7215-pizza7,Ethernet35,endeavor,Ethernet35,1000,235,Access
ixs-7215-pizza7,Ethernet36,endeavor,Ethernet36,1000,236,Access
ixs-7215-pizza7,Ethernet37,endeavor,Ethernet37,1000,237,Access
ixs-7215-pizza7,Ethernet38,endeavor,Ethernet38,1000,238,Access
ixs-7215-pizza7,Ethernet39,endeavor,Ethernet39,1000,239,Access
ixs-7215-pizza7,Ethernet40,endeavor,Ethernet40,1000,240,Access
ixs-7215-pizza7,Ethernet41,endeavor,Ethernet41,1000,241,Access
ixs-7215-pizza7,Ethernet42,endeavor,Ethernet42,1000,242,Access
ixs-7215-pizza7,Ethernet43,endeavor,Ethernet43,1000,243,Access
ixs-7215-pizza7,Ethernet44,endeavor,Ethernet44,1000,244,Access
ixs-7215-pizza7,Ethernet45,endeavor,Ethernet45,1000,245,Access
